m,n,r,d,bound_ratio_mean,norm_0_ratio_mean,norm_1_ratio_mean,rank_ratio_mean,time_mean
100,100,25,100,0.10609790209790208,0.08225207775345075,0.4473771862161874,2.6239999999999997,10.897414520000002
200,200,50,100,0.11260680034873582,0.08522748883374774,0.38418920447327287,2.984,16.62407254
300,300,75,100,0.10451103368176537,0.08077721203925554,0.38293099535770797,2.912,17.31159024
400,400,100,100,0.0979346974314323,0.07573803376889719,0.3741762745920127,3.104,60.13204922
500,500,125,100,0.10075766016713092,0.07828721443388316,0.3586236476418072,3.2128,109.13846860000001
1000,1000,250,100,0.09158475726465982,0.07278180936971959,0.33130346814987127,3.3576,411.77233902
1500,1500,375,100,0.08804354751411117,0.07114339085896593,0.32261377747521475,3.4965333333333333,841.7587354199999
2000,2000,500,100,0.0861417761155084,0.07046874779452679,0.31541035687462826,3.5336,1489.69925766
2500,2500,625,100,0.08553525187865293,0.0702712021653584,0.309792323570644,3.58592,2639.73350674
3000,3000,750,100,0.08422516766200885,0.06959225966866597,0.3025473421590319,3.6016,3574.89641234
3500,3500,875,100,0.08378831982052337,0.06967527178347385,0.2969633686012385,3.6553142857142857,4780.89010468
4000,4000,1000,100,-1.0,-1.0,-1.0,-1.0,-1.0
4500,4500,1125,100,-1.0,-1.0,-1.0,-1.0,-1.0
5000,5000,1250,100,-1.0,-1.0,-1.0,-1.0,-1.0
